date,avg_sentiment
00-02-24,0.2021739130434783
00-03-31,0.22000000000000003
00-05-26,0.21818181818181817
00-09-30,-0.06666666666666667
01-01-22,0.07500000000000001
01-03-31,0.3
01-06-30,0.1888888888888889
01-09-30,0.28750000000000003
02-03-31,0.4375
02-04-25,0.4166666666666667
02-09-30,0.2625
03-02-27,0.15833333333333333
03-03-31,0.32857142857142857
03-05-31,0.375
03-09-30,0.25
04-02-26,0.3238095238095238
04-03-31,0.31875
04-06-30,0.3181818181818182
04-09-30,0.2391304347826087
05-01-01,0.24464285714285716
05-02-25,0.37631578947368416
05-06-30,0.24375000000000002
05-12-31,0.3625
06-02-27,0.3875
06-03-31,0.3041666666666667
06-05-31,0.42500000000000004
06-09-30,0.5333333333333333
07-02-23,0.3766666666666667
07-03-31,0.42000000000000004
07-06-30,0.375
07-09-30,0.54
08-02-28,0.28174603174603174
08-03-30,0.44999999999999996
08-06-29,0.2361111111111111
08-08-14,0.26
09-01-01,0.2
09-02-26,0.25270270270270273
09-06-28,0.2285714285714286
09-09-27,0.2833333333333333
10-02-25,0.23541666666666666
10-03-28,0.22000000000000003
10-06-27,0.2642857142857143
10-10-21,0.18571428571428572
11-02-24,0.22899999999999998
11-03-27,0.26666666666666666
11-07-27,0.23333333333333334
11-10-27,0.28125
12-02-23,0.25066666666666665
12-03-25,0.4583333333333333
12-07-25,0.27222222222222225
12-10-25,0.32999999999999996
13-02-28,0.24594594594594593
13-04-24,0.27499999999999997
13-07-24,0.32857142857142857
13-10-24,0.3
14-02-14,0.26875
14-04-23,0.3
14-07-23,0.20740740740740743
14-10-23,0.23333333333333334
15-02-09,0.20606060606060606
15-04-22,0.1736842105263158
15-07-22,0.1952380952380952
15-10-22,0.35625
16-02-24,0.28035714285714286
16-04-27,0.36428571428571427
16-07-20,0.28157894736842104
16-10-27,0.49000000000000005
17-02-09,0.2659090909090909
17-04-26,0.28055555555555556
17-07-20,0.375
17-10-26,0.315
18-02-06,0.2768292682926829
18-04-25,0.2925
18-07-24,0.36363636363636365
18-10-25,0.47000000000000003
19-02-08,0.28243243243243243
19-04-24,0.2710526315789474
19-07-23,0.45625
19-10-24,0.4388888888888889
20-02-07,0.31875
20-04-22,0.1285714285714286
20-07-21,0.25961538461538464
20-10-22,0.35454545454545455
21-01-28,0.3153846153846154
21-04-21,0.3
21-07-26,0.35555555555555557
21-10-26,0.315
22-01-25,0.27307692307692305
22-04-20,0.1962962962962963
22-07-19,0.1388888888888889
22-10-18,0.2708333333333333
23-01-26,0.23600000000000002
23-04-18,0.23636363636363636
23-07-18,0.475
23-10-17,0.31363636363636366
24-04-23,0.27999999999999997
24-07-23,0.4625
24-10-22,0.44375
25-01-28,0.268
25-04-22,0.27708333333333335
25-07-22,0.19583333333333333
25-10-21,0.3375
95-03-15,0.3
95-05-10,0.25
95-05-26,0.1
96-03-31,0.4
96-05-28,0.5166666666666667
96-08-01,0.5
97-02-27,0.38571428571428573
97-03-31,0.625
97-10-31,0.3
97-12-31,0.3
98-03-23,0.10000000000000002
98-09-30,0.21428571428571427
99-02-25,0.225
99-04-22,0.0625
99-06-09,-0.07500000000000001
99-09-30,0.1
